time_stamp,H,T,PM,AOD,PBLH
11/23/2022,59.66,90.019,28.7765,0.409978611,431.0746317
11/24/2022,65.155,87.631,23.3085,-9999,291.9985059
11/25/2022,69.733,83.916,22.911,0.268000013,250.7310141
11/26/2022,63.214,86.662,28.5325,0.449500939,381.8725815
11/27/2022,60.817,88.382,22.991,-9999,413.8300715
11/28/2022,63.765,87.175,33.591,0.509981221,377.9253708
11/29/2022,65.994,85.829,32.1745,0.399000019,304.4649582
11/30/2022,57.049,89.54,21.5875,0.435478007,374.2980585
12/1/2022,58.744,90.702,19.88,-9999,412.8991313
12/2/2022,65.538,86.692,27.43,0.549000026,278.5280278
12/3/2022,65.084,85.195,22.8215,0.449242913,283.8351062
12/4/2022,61.032,86.874,20.866,0.554000026,376.258185
12/5/2022,61.387,88.615,21.572,0.479000023,341.2598631
12/6/2022,66.131,84.504,29.5575,-9999,296.6657875
12/7/2022,61.869,86.142,39.0635,0.608480308,300.1457308
12/8/2022,55.994,89.558,32.2025,-9999,352.0363653
12/9/2022,58.871,89.739,27.2925,0.42750002,354.364315
12/10/2022,60.342,89.797,27.549,0.367030745,298.4216343
12/11/2022,61.548,89.289,29.6305,0.358500017,347.2546631
12/12/2022,58.457,89.85,24.486,0.528494522,375.2152204
12/13/2022,61.753,87.713,30.0835,0.542970674,367.7006035
12/14/2022,60.679,87.962,34.1765,0.468781896,347.5727643
12/15/2022,58.525,88.808,33.3545,-9999,469.9009513
12/16/2022,58.91,87.742,22.9305,0.682500032,335.4345972
12/17/2022,60.068,86.961,31.495,-9999,450.364984
12/18/2022,57.864,90.165,35.919,0.466000022,490.6548088
12/19/2022,58.644,90.596,30.059,0.37530895,312.6433344
12/20/2022,57.122,90.143,32.405,0.369354556,349.1429023
12/21/2022,60.625,88.804,27.1835,0.558830514,301.9105636
12/22/2022,58.097,90.682,28.804,0.753988112,414.1715361
12/23/2022,58.078,89.846,36.2655,0.680894446,423.4090515
12/24/2022,58.632,90.71,37.271,-9999,428.2620419
12/25/2022,62.224,88.161,35.1825,0.308000015,321.7610376
12/26/2022,60.578,88.676,36.203,0.465303909,408.7272728
12/27/2022,60.627,89.897,49.628,0.660041625,334.3598824
12/28/2022,58.842,91.17,46.7165,0.50631446,428.6196811
12/29/2022,56.58,93.154,39.247,0.703531678,438.2915155
12/30/2022,56.353,92.408,50.948,0.59257891,397.7938167
12/31/2022,58.132,92.3,62.0425,0.723497741,421.2632162
